Reference, Value, Footprint, Datasheet, Mfr, Mfr Part No, Supl, Supl Part No, Supl Price, Manuf, Mfr Part, Suppl, DNF
"H1","MountingHole","MountingHole:MountingHole_4.3mm_M4","","","","","","","","","",""
"H2","MountingHole","MountingHole:MountingHole_4.3mm_M4","","","","","","","","","",""
"H3","MountingHole","MountingHole:MountingHole_4.3mm_M4","","","","","","","","","",""
"H4","MountingHole","MountingHole:MountingHole_4.3mm_M4","","","","","","","","","",""
"H5","MountingHole","MountingHole:MountingHole_4.3mm_M4","","","","","","","","","",""
"H6","MountingHole","MountingHole:MountingHole_4.3mm_M4","","","","","","","","","",""
"H7","MountingHole","MountingHole:MountingHole_4.3mm_M4","","","","","","","","","",""
"H8","MountingHole","MountingHole:MountingHole_4.3mm_M4","","","","","","","","","",""
"J1","USB_A","Connector_USB:USB_A_Molex_105057_Vertical","https://www.mouser.co.uk/datasheet/2/837/USB1040-1948806.pdf","GCT","USB1040-GF-L-B","Mouser","640-USB1040-GF-L-B","0.46","","","",""
"J2","8-way_Screw","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-3-8-5.08_1x08_P5.08mm_Horizontal","https://www.mouser.co.uk/datasheet/2/324/4/1712708-1435654.pdf","Phoenix Contact","1712708","","651-1712708","6.04","","","",""
"J3","Conn_DISP","Connector_PinHeader_2.00mm:PinHeader_2x06_P2.00mm_Vertical","","TE Connectivity","2842126-6","Mouser","571-2842126-6","0.892","","","",""
"J6","Conn_DISP","Connector_PinHeader_2.00mm:PinHeader_2x06_P2.00mm_Vertical","","TE Connectivity","2842126-6","Mouser","571-2842126-6","0.892","","","",""
"J7","UART_IO","Connector_PinHeader_2.00mm:PinHeader_1x03_P2.00mm_Vertical","","Harwin","M22-2510305","Mouser","855-M22-2510305","0.198","","","",""
"J10","AUX_POWER","Connector_PinHeader_2.00mm:PinHeader_1x04_P2.00mm_Vertical","","Harwin","M22-2510405","Mouser","855-M22-2510405","0.26","","","",""
"NT1","NetTie_2","NetTie:NetTie-2_THT_Pad1.0mm","","","","","","","","","",""
"C1","0.1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.co.uk/datasheet/2/212/KEM_C1002_X7R_SMD-1102033.pdf","KEMET","C0402C104K8R7411","Mouser","80-C0402C104K8R7411","0.016","","","",""
"C2","10uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.co.uk/datasheet/2/212/KEM_C1002_X7R_SMD-1102033.pdf","KEMET","C0402C104K8R7411","Mouser","80-C0402C104K8R7411","0.016","","","",""
"C3","0.1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.co.uk/datasheet/2/212/KEM_C1002_X7R_SMD-1102033.pdf","KEMET","C0402C104K8R7411","Mouser","80-C0402C104K8R7411","0.016","","","",""
"C4","22uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.co.uk/datasheet/2/212/KEM_C1002_X7R_SMD-1102033.pdf","KEMET","C0402C104K8R7411","Mouser","80-C0402C104K8R7411","0.016","","","",""
"C5","0.1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.co.uk/datasheet/2/212/KEM_C1002_X7R_SMD-1102033.pdf","KEMET","C0402C104K8R7411","Mouser","80-C0402C104K8R7411","0.016","","","",""
"C6","1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.co.uk/datasheet/2/212/KEM_C1002_X7R_SMD-1102033.pdf","KEMET","C0402C104K8R7411","Mouser","80-C0402C104K8R7411","0.016","","","",""
"C7","1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.co.uk/datasheet/2/212/KEM_C1002_X7R_SMD-1102033.pdf","KEMET","C0402C104K8R7411","Mouser","80-C0402C104K8R7411","0.016","","","",""
"C25","1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.co.uk/datasheet/2/212/KEM_C1002_X7R_SMD-1102033.pdf","KEMET","C0402C104K8R7411","Mouser","80-C0402C104K8R7411","0.016","","","",""
"C26","0.1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.co.uk/datasheet/2/212/KEM_C1002_X7R_SMD-1102033.pdf","KEMET","C0402C104K8R7411","Mouser","80-C0402C104K8R7411","0.016","","","",""
"C27","1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.co.uk/datasheet/2/212/KEM_C1002_X7R_SMD-1102033.pdf","KEMET","C0402C104K8R7411","Mouser","80-C0402C104K8R7411","0.016","","","",""
"C28","1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.co.uk/datasheet/2/212/KEM_C1002_X7R_SMD-1102033.pdf","KEMET","C0402C104K8R7411","Mouser","80-C0402C104K8R7411","0.016","","","",""
"C29","0.1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.co.uk/datasheet/2/212/KEM_C1002_X7R_SMD-1102033.pdf","KEMET","C0402C104K8R7411","Mouser","80-C0402C104K8R7411","0.016","","","",""
"C30","1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.co.uk/datasheet/2/212/KEM_C1002_X7R_SMD-1102033.pdf","KEMET","C0402C104K8R7411","Mouser","80-C0402C104K8R7411","0.016","","","",""
"J9","Flow_M","Connector:FanPinHeader_1x03_P2.54mm_Vertical","","Molex","171856-0003","Mouser","538-171856-0003","0.26","","","",""
"JP1","AVDD_POW1","Jumper:SolderJumper-2_P1.3mm_Bridged_Pad1.0x1.5mm","","","","","","","","","",""
"JP2","AVDD_POW2","Jumper:SolderJumper-2_P1.3mm_Bridged_Pad1.0x1.5mm","","","","","","","","","",""
"MCU1","RP2040_Stamp_W","RP2040_Stamp:RP2040_Stamp_THT","","Solderparty","","","","","","","",""
"R9","6.8k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R10","10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R15","4.7k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R16","4.7k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"RN1","R_Network03","Resistor_THT:R_Array_SIP4","https://www.mouser.co.uk/datasheet/2/54/4600x-776645.pdf","Bourns","4604X-AP1-103LF","Mouser","4604X-AP1-103LF","0.44","","","",""
"TH1","10K_Thermistor_NTC","solarpump:SolderWire-0.15sqmm_1x02_P3.5mm_D0.5mm_OD1.5mm","https://www.mouser.co.uk/datasheet/2/427/VISH_S_A0008998125_1-2570757.pdf","Vishay","NTCALUG02A103FL","","594-NTCALUG02A103FL ","1.80","","","",""
"TH2","10K_Thermistor_NTC","solarpump:SolderWire-0.15sqmm_1x02_P3.5mm_D0.5mm_OD1.5mm","https://www.mouser.co.uk/datasheet/2/427/VISH_S_A0008998125_1-2570757.pdf","Vishay","NTCALUG02A103FL","","594-NTCALUG02A103FL ","1.80","","","",""
"TH3","10K_Thermistor_NTC","solarpump:SolderWire-0.15sqmm_1x02_P3.5mm_D0.5mm_OD1.5mm","https://www.mouser.co.uk/datasheet/2/427/VISH_S_A0008998125_1-2570757.pdf","Vishay","NTCALUG02A103FL","","594-NTCALUG02A103FL ","1.80","","","",""
"TP1","VTEST+","TestPoint:TestPoint_Pad_1.0x1.0mm","","","","","","","","","",""
"TP2","VTEST-","TestPoint:TestPoint_Pad_1.0x1.0mm","","","","","","","","","",""
"U2","ADS130E08","Package_QFP:TQFP-64_10x10mm_P0.5mm","https://www.ti.com/lit/ds/symlink/ads130e08.pdf","TI","ADS130E08IPAGR","Mouser","595-ADS130E08IPAGR","8.85","TI","","",""
"C8","100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.co.uk/datasheet/2/212/KEM_C1002_X7R_SMD-1102033.pdf","KEMET","C0402C104K8R7411","Mouser","80-C0402C104K8R7411","0.016","","","",""
"C9","100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.co.uk/datasheet/2/212/KEM_C1002_X7R_SMD-1102033.pdf","KEMET","C0402C104K8R7411","Mouser","80-C0402C104K8R7411","0.016","","","",""
"C10","100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.co.uk/datasheet/2/212/KEM_C1002_X7R_SMD-1102033.pdf","KEMET","C0402C104K8R7411","Mouser","80-C0402C104K8R7411","0.016","","","",""
"C11","2nF, 50V","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","","Samsung Electro-Mechanics","CL21B202KBANNNC","Mouser","187-CL21B202KBANNNC","0.07","","CL21B202KBANNNC","Mouser",""
"C12","100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.co.uk/datasheet/2/212/KEM_C1002_X7R_SMD-1102033.pdf","KEMET","C0402C104K8R7411","Mouser","80-C0402C104K8R7411","0.016","","","",""
"C13","100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.co.uk/datasheet/2/212/KEM_C1002_X7R_SMD-1102033.pdf","KEMET","C0402C104K8R7411","Mouser","80-C0402C104K8R7411","0.016","","","",""
"C14","100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.co.uk/datasheet/2/212/KEM_C1002_X7R_SMD-1102033.pdf","KEMET","C0402C104K8R7411","Mouser","80-C0402C104K8R7411","0.016","","","",""
"C15","100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.co.uk/datasheet/2/212/KEM_C1002_X7R_SMD-1102033.pdf","KEMET","C0402C104K8R7411","Mouser","80-C0402C104K8R7411","0.016","","","",""
"C17","100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.co.uk/datasheet/2/212/KEM_C1002_X7R_SMD-1102033.pdf","KEMET","C0402C104K8R7411","Mouser","80-C0402C104K8R7411","0.016","","","",""
"C35","22uF,25V","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","","Samsung","CL32A226KAJNNNE","Mouser","187-CL32A226KAJNNNE","0.411","","","",""
"CP1","470uF,25V","Capacitor_THT:C_Radial_D10.0mm_H16.0mm_P5.00mm","https://www.mouser.co.uk/datasheet/2/212/KEM_A4009_ESW-1102613.pdf","KEMET","ESW477M025AH2AA","Mouser","80-ESW477M025AH2AA","0.382","","","",""
"CP2","220uF, 50V","Capacitor_THT:CP_Radial_D12.5mm_P5.00mm","https://www.mouser.co.uk/datasheet/2/293/e_upm-876313.pdf","Nichicon","UPM1H221MHD6TD","Mouser","647-UPM1H221MHD6TD","0.587","","","",""
"D1","1N4007","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf","Diodes Inc","1N4007","Mouser","621-1N4007","0.16","","","",""
"D3","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://www.mouser.co.uk/datasheet/2/445/150080YS75000-1715432.pdf","Wurth Elektronik","150080YS75000","Mouser","710-150080YS75000","0.137","","","",""
"D6","1N4007","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf","Diodes Inc","1N4007","Mouser","621-1N4007","0.16","","","",""
"F1","Fuse 25A","Fuse:Fuseholder_Keystone_3555-2","https://www.mouser.co.uk/datasheet/2/215/555-2-741334.pdf","Keystone","3555-2","Mouser","534-3555-2","1.46","","","",""
"F2","Fuse 25A","Fuse:Fuseholder_Keystone_3555-2","https://www.mouser.co.uk/datasheet/2/215/555-2-741334.pdf","Keystone","3555-2","Mouser","534-3555-2","1.46","","","",""
"HS1","Heatsink","MountingHole:MountingHole_2.2mm_M2_Pad_Via","","","","","","","","","",""
"HS2","Heatsink","MountingHole:MountingHole_2.2mm_M2_Pad_Via","","","","","","","","","",""
"HS3","Heatsink","MountingHole:MountingHole_2.2mm_M2_Pad_Via","","","","","","","","","",""
"HS7","Heatsink","MountingHole:MountingHole_2.2mm_M2_Pad_Via","","","","","","","","","",""
"J4","Fan_M","Connector:FanPinHeader_1x03_P2.54mm_Vertical","","Molex","171856-0003","Mouser","538-171856-0003","0.26","","","",""
"J5","Fan_F","","","","","","","","","","","DNF"
"JP3","R∞","solarpump:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","","","","","","","","","",""
"JP4","R∞","solarpump:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","","","","","","","","","",""
"L1","68uH","Inductor_THT:L_Toroid_Vertical_L35.1mm_W21.1mm_P18.50mm_Vishay_TJ6",""
"Q1","IRLB8721PBF","solarpump:TO-220-3_StaggeredB_Vertical","http://www.infineon.com/dgdl/irlb8721pbf.pdf?fileId=5546d462533600a40153566056732591","Infineon / IR","IRLB8721PBF","Mouser","942-IRLB8721PBF","0.824","","","",""
"Q2","IRLB8721PBF","solarpump:TO-220-3_StaggeredB_Vertical","http://www.infineon.com/dgdl/irlb8721pbf.pdf?fileId=5546d462533600a40153566056732591","Infineon / IR","IRLB8721PBF","Mouser","942-IRLB8721PBF","0.824","","","",""
"Q3","IRLB8721PBF","solarpump:TO-220-3_StaggeredB_Vertical","http://www.infineon.com/dgdl/irlb8721pbf.pdf?fileId=5546d462533600a40153566056732591","Infineon / IR","IRLB8721PBF","Mouser","942-IRLB8721PBF","0.824","","","",""
"Q4","Si2306BDS","Package_TO_SOT_SMD:SOT-23","https://www.vishay.com/docs/73234/73234.pdf","Vishay","SI2306BDS-T1-E3","Mouser","781-SI2306BDS-E3","0.496","","","",""
"Q5","Si2306BDS","Package_TO_SOT_SMD:SOT-23","https://www.vishay.com/docs/73234/73234.pdf","Vishay","SI2306BDS-T1-E3","Mouser","781-SI2306BDS-E3","0.496","","","",""
"R1","47k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R2","1k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R3","10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R5","10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R6","10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R7","0","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R8","0","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R11","10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R12","22k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
