Reference, Value, Footprint, Datasheet, Mfr, Mfr Part No, Supl, Supl Part No, Supl Price, Manuf, Mfr Part, Suppl, DNF
"R13","1k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R17","10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"U1","L6398D","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/lm5109.pdf","STMicroelectronics","L6398D","Mouser","511-L6398D","1.32","","","",""
"U3","ACS758xCB","solarpump:Allegro_CB_PFF","http://www.allegromicro.com/~/media/Files/Datasheets/ACS758-Datasheet.ashx?la=en"
"U5","TME 1212S","solarpump:TME-1212S","https://www.mouser.co.uk/datasheet/2/687/tme-519376.pdf","TRACO Power","TME-1212S","Mouser","495-TME-1212S","3.85","","","",""
"U6","ACS758xCB","solarpump:Allegro_CB_PFF","http://www.allegromicro.com/~/media/Files/Datasheets/ACS758-Datasheet.ashx?la=en"
"C19","47uF","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","https://www.mouser.co.uk/datasheet/2/447/E_Cap_Miniature_SK-2065502.pdf","YAGEO","SK050M047AZS0611","Mouser","603-SK050M047AZS0611","0.122","","","",""
"C20","47uF","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","https://www.mouser.co.uk/datasheet/2/447/E_Cap_Miniature_SK-2065502.pdf","YAGEO","SK050M047AZS0611","Mouser","603-SK050M047AZS0611","0.122","","","",""
"C21","47uF","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","https://www.mouser.co.uk/datasheet/2/447/E_Cap_Miniature_SK-2065502.pdf","YAGEO","SK050M047AZS0611","Mouser","603-SK050M047AZS0611","0.122","","","",""
"C22","4.7uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.co.uk/datasheet/2/585/MLCC-1837944.pdf","Samsung Electro-Mechanics","CL21A475KOFNNNG","Mouser","187-CL21A475KOFNNNG","0.099","","","",""
"C23","4.7uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.co.uk/datasheet/2/585/MLCC-1837944.pdf","Samsung Electro-Mechanics","CL21A475KOFNNNG","Mouser","187-CL21A475KOFNNNG","0.099","","","",""
"C24","4.7uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.co.uk/datasheet/2/585/MLCC-1837944.pdf","Samsung Electro-Mechanics","CL21A475KOFNNNG","Mouser","187-CL21A475KOFNNNG","0.099","","","",""
"C44","47uF","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","","Samsung Electro-Mechanics","CL31A476MPHNNNE","Mouser","187-CL31A476MPHNNNE","0.38","","","",""
"CP3","470uF, 50V","Capacitor_THT:C_Radial_D12.5mm_H25.0mm_P5.00mm","https://www.mouser.co.uk/datasheet/2/293/e_upj-1219458.pdf","Nichicon","UPJ1H471MHD","Mouser","647-UPJ1H471MHD","0.793","","","",""
"CP4","470uF, 25V","Capacitor_THT:C_Radial_D10.0mm_H20.0mm_P5.00mm","https://www.mouser.co.uk/datasheet/2/293/e_upj-1219458.pdf","Nichicon","UPJ1E471MPD","Mouser","647-UPJ1E471MPD","0.549","","","",""
"CP5","390uF, 10V","Capacitor_THT:C_Radial_D10.0mm_H12.5mm_P5.00mm","https://www.mouser.co.uk/datasheet/2/293/e_upj-1219458.pdf","Nichicon","UPJ1A391MPD6","Mouser","647-UPJ1A391MPD6","0.465","","","",""
"CP6","390uF, 10V","Capacitor_THT:C_Radial_D10.0mm_H12.5mm_P5.00mm","https://www.mouser.co.uk/datasheet/2/293/e_upj-1219458.pdf","Nichicon","UPJ1A391MPD6","Mouser","647-UPJ1A391MPD6","0.465","","","",""
"D7","1N5820","Diode_THT:D_DO-201AD_P5.08mm_Vertical_KathodeUp","https://www.mouser.co.uk/datasheet/2/258/1N5820_1N5822_DO_201AD_-2510126.pdf","Micro Commercial Components","1N5820-TP","Mouser","833-1N5820-TP","0.282","","","",""
"D8","1N5820","Diode_THT:D_DO-201AD_P5.08mm_Vertical_KathodeUp","https://www.mouser.co.uk/datasheet/2/258/1N5820_1N5822_DO_201AD_-2510126.pdf","Micro Commercial Components","1N5820-TP","Mouser","833-1N5820-TP","0.282","","","",""
"D9","1N5820","Diode_THT:D_DO-201AD_P5.08mm_Vertical_KathodeUp","https://www.mouser.co.uk/datasheet/2/258/1N5820_1N5822_DO_201AD_-2510126.pdf","Micro Commercial Components","1N5820-TP","Mouser","833-1N5820-TP","0.282","","","",""
"L2","330uH","Inductor_SMD:L_10.4x10.4_H4.8","https://www.mouser.co.uk/datasheet/2/597/mss1038-2325303.pdf","Coilcraft","MSS1038-104MLC","Mouser","994-MSS1038-104MLC","1.32","","","",""
"L3","100uH","Inductor_SMD:L_10.4x10.4_H4.8","https://www.mouser.co.uk/datasheet/2/597/mss1038-2325303.pdf","Coilcraft","MSS1038-104MLC","Mouser","994-MSS1038-104MLC","1.32","","","",""
"L4","100uH","Inductor_SMD:L_10.4x10.4_H4.8","https://www.mouser.co.uk/datasheet/2/597/mss1038-2325303.pdf","Coilcraft","MSS1038-104MLC","Mouser","994-MSS1038-104MLC","1.32","","","",""
"U8","LM2574S-12","Package_DIP:DIP-8_W7.62mm","https://www.mouser.co.uk/datasheet/2/268/lm2574-1082715.pdf","Microchip","LM2574-12YN","Mouser","998-LM2574-12YN","1.42","","","",""
"U9","LM2575S-5","solarpump:TO-263-5_TabPin3","http://www.ti.com/lit/ds/symlink/lm2576.pdf","onsemi","LM2575D2T-5G","Mouser","863-LM2575D2T-5G","1.99","","","",""
"U10","LM2575S-3.3","solarpump:TO-263-5_TabPin3","http://www.ti.com/lit/ds/symlink/lm2576.pdf","onsemi","LM2575T-3.3G","Mouser","863-LM2575T-3.3G","1.76","","","",""
"BZ1","Buzzer","solarpump:Buzzer_3V",""
"C38","100n","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_halogenfree_fg_en.pdf","TDK","FG28X5R1H105KRT0","Mouser","810-FG28X5R1H105KRT0 ","0.297","","","",""
"C39","100n","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_halogenfree_fg_en.pdf","TDK","FG28X5R1H105KRT0","Mouser","810-FG28X5R1H105KRT0 ","0.297","","","",""
"C40","100n","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_halogenfree_fg_en.pdf","TDK","FG28X5R1H105KRT0","Mouser","810-FG28X5R1H105KRT0 ","0.297","","","",""
"C41","100n","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_halogenfree_fg_en.pdf","TDK","FG28X5R1H105KRT0","Mouser","810-FG28X5R1H105KRT0 ","0.297","","","",""
"M2","Pico_Display_Pack","Package_DIP:DIP-40_W15.24mm_Socket","","Pimoroni","","","","","","","",""
"Q6","Si2306BDS","Package_TO_SOT_SMD:SOT-23","https://www.vishay.com/docs/73234/73234.pdf","Vishay","SI2306BDS-T1-E3","Mouser","781-SI2306BDS-E3","0.496","","","",""
"R14","10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R18","10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R33","4.7k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R34","4.7k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R35","10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R36","10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R37","10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"SW1","STOP_SW","solarpump:Schurter_SW_MTG_PUSH-12.7mm","","Schurter","1241.1082.1","Mouser","693-1241.1082.1","3.07","","","",""
"SW2","Rotary Enc EC11E","Rotary_Encoder:RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm","https://www.mouser.co.uk/datasheet/2/15/alps_alps-s-a0008379064-1-1733314.pdf","Alps","EC11E152U402","Mouser","688-EC11E152U402","11.34","","","",""
"U4","MCP23017_SO","Package_SO:SOIC-28W_7.5x17.9mm_P1.27mm","http://ww1.microchip.com/downloads/en/DeviceDoc/20001952C.pdf","Microchip","MCP23017-E/SO","Mouser","579-MCP23017-E/SO","1.13","","","",""
"C16","100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.co.uk/datasheet/2/212/KEM_C1002_X7R_SMD-1102033.pdf","KEMET","C0402C104K8R7411","Mouser","80-C0402C104K8R7411","0.016","","","",""
"C18","100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.co.uk/datasheet/2/212/KEM_C1002_X7R_SMD-1102033.pdf","KEMET","C0402C104K8R7411","Mouser","80-C0402C104K8R7411","0.016","","","",""
"C31","100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.co.uk/datasheet/2/212/KEM_C1002_X7R_SMD-1102033.pdf","KEMET","C0402C104K8R7411","Mouser","80-C0402C104K8R7411","0.016","","","",""
"C36","2nF, 50V","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","","Samsung Electro-Mechanics","CL21B202KBANNNC","Mouser","187-CL21B202KBANNNC","0.07","","","Mouser",""
"C37","22uF,25V","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","","Samsung","CL32A226KAJNNNE","Mouser","187-CL32A226KAJNNNE","0.411","","","",""
"C42","22uF,25V","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","","Samsung","CL32A226KAJNNNE","Mouser","187-CL32A226KAJNNNE","0.411","","","",""
"C43","22uF,25V","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","","Samsung","CL32A226KAJNNNE","Mouser","187-CL32A226KAJNNNE","0.411","","","",""
"CP7","470uF,25V","Capacitor_THT:C_Radial_D10.0mm_H16.0mm_P5.00mm","https://www.mouser.co.uk/datasheet/2/212/KEM_A4009_ESW-1102613.pdf","KEMET","ESW477M025AH2AA","Mouser","80-ESW477M025AH2AA","0.382","","","",""
"HS4","Heatsink","MountingHole:MountingHole_2.2mm_M2_Pad_Via","","","","","","","","","",""
"HS5","Heatsink","MountingHole:MountingHole_2.2mm_M2_Pad_Via","","","","","","","","","",""
"HS6","Heatsink","MountingHole:MountingHole_2.2mm_M2_Pad_Via","","","","","","","","","",""
"HS8","Heatsink","MountingHole:MountingHole_2.2mm_M2_Pad_Via","","","","","","","","","",""
"JP5","R∞","solarpump:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","","","","","","","","","",""
"JP6","R∞","solarpump:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","","","","","","","","","",""
"L5","68uH","Inductor_THT:L_Toroid_Vertical_L35.1mm_W21.1mm_P18.50mm_Vishay_TJ6",""
"Q7","Si2306BDS","Package_TO_SOT_SMD:SOT-23","https://www.vishay.com/docs/73234/73234.pdf","Vishay","SI2306BDS-T1-E3","Mouser","781-SI2306BDS-E3","0.496","","","",""
"Q8","Si2306BDS","Package_TO_SOT_SMD:SOT-23","https://www.vishay.com/docs/73234/73234.pdf","Vishay","SI2306BDS-T1-E3","Mouser","781-SI2306BDS-E3","0.496","","","",""
"Q9","IRLB8721PBF","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.infineon.com/dgdl/irlb8721pbf.pdf?fileId=5546d462533600a40153566056732591","Infineon / IR","IRLB8721PBF","Mouser","942-IRLB8721PBF","0.824","","","",""
"Q10","IRLB8721PBF","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.infineon.com/dgdl/irlb8721pbf.pdf?fileId=5546d462533600a40153566056732591","Infineon / IR","IRLB8721PBF","Mouser","942-IRLB8721PBF","0.824","","","",""
"Q11","IRLB8721PBF","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.infineon.com/dgdl/irlb8721pbf.pdf?fileId=5546d462533600a40153566056732591","Infineon / IR","IRLB8721PBF","Mouser","942-IRLB8721PBF","0.824","","","",""
"Q12","IRLB8721PBF","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.infineon.com/dgdl/irlb8721pbf.pdf?fileId=5546d462533600a40153566056732591","Infineon / IR","IRLB8721PBF","Mouser","942-IRLB8721PBF","0.824","","","",""
"R19","33k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R20","1k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R21","10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R22","10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R25","10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R27","0","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R28","0","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R29","10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R30","10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R31","10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R32","10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"U7","ACS758xCB","solarpump:Allegro_CB_PFF","http://www.allegromicro.com/~/media/Files/Datasheets/ACS758-Datasheet.ashx?la=en"
"U12","L6398D","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/lm5109.pdf","STMicroelectronics","L6398D","Mouser","511-L6398D","1.32","","","",""
"C32","100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.co.uk/datasheet/2/212/KEM_C1002_X7R_SMD-1102033.pdf","KEMET","C0402C104K8R7411","Mouser","80-C0402C104K8R7411","0.016","","","",""
"C33","100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.co.uk/datasheet/2/212/KEM_C1002_X7R_SMD-1102033.pdf","KEMET","C0402C104K8R7411","Mouser","80-C0402C104K8R7411","0.016","","","",""
"C34","100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.co.uk/datasheet/2/212/KEM_C1002_X7R_SMD-1102033.pdf","KEMET","C0402C104K8R7411","Mouser","80-C0402C104K8R7411","0.016","","","",""
"R23","22k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"R24","1k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"SW3","SW_POWER","Connector_Wire:SolderWire-0.75sqmm_1x02_P4.8mm_D1.25mm_OD2.3mm","","","","","","","","","","DNF"
"U11","ACS758xCB","solarpump:Allegro_CB_PFF","http://www.allegromicro.com/~/media/Files/Datasheets/ACS758-Datasheet.ashx?la=en"
